bus_id,zone_name,timestamp,date,he,actual_pd,predicted_pd,model,horizon
RNG_138KV_1,COAS,2022-04-15 02:00:00,2022-04-15,3,,96.04983333333332,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 02:00:00,2022-04-15,3,61.591,81.32991666666668,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 02:00:00,2022-04-15,3,55.362,76.72691666666667,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 02:00:00,2022-04-15,3,156.168,150.41708333333332,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,61.057,60.8025,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,102.744,97.89125,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,634.816,733.4994166666667,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,96.061,122.38291666666667,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 03:00:00,2022-04-15,4,195.406,251.63591666666665,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,92.889,85.40791666666667,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,58.225,60.54358333333334,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,68.194,73.89654545454545,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,104.557,108.53166666666665,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,86.205,87.71866666666666,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,51.542,58.759083333333336,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,,96.44716666666666,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,61.171,82.48758333333333,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,55.28,77.30783333333333,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 03:00:00,2022-04-15,4,153.04,150.49224999999998,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,62.938,64.8745,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,100.79,97.13116666666667,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,627.494,730.8612499999999,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,95.351,122.10766666666666,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 04:00:00,2022-04-15,5,191.478,250.30525,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,91.022,84.822,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,57.499,61.757666666666665,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,69.043,76.58081818181819,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,104.675,110.56291666666665,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,83.584,85.62733333333334,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,52.282,60.99608333333333,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,,95.95058333333333,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,61.162,85.34775,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,55.612,79.94691666666667,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 04:00:00,2022-04-15,5,149.964,149.15666666666667,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,66.082,69.31008333333334,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,96.927,96.28175,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,611.981,725.5915833333333,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,93.179,121.89150000000001,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 05:00:00,2022-04-15,6,184.751,248.49716666666666,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,87.395,83.92325,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,61.905,67.57416666666667,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,73.472,83.86590909090908,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,104.746,114.111,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,80.755,84.3755,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,56.657,67.02958333333333,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,,95.18225,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,65.332,93.4375,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,58.906,88.05391666666667,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 05:00:00,2022-04-15,6,145.016,147.37308333333334,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,74.86,76.66733333333333,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,93.627,95.80925,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,594.139,718.22525,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,89.502,120.51666666666667,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 06:00:00,2022-04-15,7,177.871,246.21016666666665,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,83.934,83.04675,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,68.364,77.50991666666667,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,80.016,94.44309090909091,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,107.341,120.43441666666666,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,77.851,83.73016666666666,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,62.796,76.78991666666667,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,,94.12891666666667,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,71.87,107.37375000000002,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,63.827,99.38391666666666,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 06:00:00,2022-04-15,7,139.409,145.51066666666665,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,80.19,80.53375,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,93.952,95.47591666666666,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,599.303,713.7005833333333,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,89.502,120.38766666666668,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 07:00:00,2022-04-15,8,178.28,244.75758333333332,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,84.536,82.90308333333333,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,72.326,81.25991666666667,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,82.259,99.167,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,113.197,125.20825,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,79.259,83.99249999999999,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,66.014,83.09872727272727,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,,93.06558333333334,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,74.292,112.01433333333334,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,66.221,109.28925,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 07:00:00,2022-04-15,8,140.203,144.48241666666667,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,84.34,82.64941666666667,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,95.593,95.68975,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,615.831,716.9315,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,90.545,115.12825,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 08:00:00,2022-04-15,9,180.985,245.27175,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,86.549,83.14208333333333,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,79.713,84.63683333333334,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,87.916,100.008,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,118.413,129.0015,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,80.134,84.39608333333334,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,72.667,86.94872727272728,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,,93.27558333333333,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,79.608,113.06991666666666,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,67.83,110.46300000000001,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 08:00:00,2022-04-15,9,142.811,144.91958333333332,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,90.347,84.09825,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,98.452,96.01033333333334,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,639.886,723.6940833333333,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,92.833,118.52966666666667,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 09:00:00,2022-04-15,10,186.098,245.40008333333333,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,89.05,83.05108333333334,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,83.863,87.00716666666666,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,89.699,99.36500000000001,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,125.254,132.34258333333335,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,82.026,84.40724999999999,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,79.324,90.29018181818182,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,,93.35066666666667,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,83.214,114.27891666666666,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,72.083,110.99116666666667,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 09:00:00,2022-04-15,10,147.841,145.87233333333333,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,95.416,85.16408333333334,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,101.074,96.28233333333333,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,670.904,726.5109166666666,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,95.526,119.82233333333333,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 10:00:00,2022-04-15,11,191.164,244.43375,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,91.976,83.03075,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,88.87,88.0305,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,93.308,99.35636363636364,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,130.142,131.37275,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,82.767,84.32683333333334,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,85.763,93.03990909090909,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,,93.10483333333333,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,84.21,113.4665,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,73.448,111.40283333333332,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 10:00:00,2022-04-15,11,152.332,145.87591666666665,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,101.364,85.29916666666666,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,104.815,97.05975000000001,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,694.013,730.578,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,98.947,120.778,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 11:00:00,2022-04-15,12,198.355,245.17366666666666,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,95.726,80.75991666666667,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,94.46,88.77808333333333,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,99.408,98.99863636363635,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,135.65,131.87266666666667,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,84.45,84.40941666666667,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,92.274,93.91618181818181,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,,93.55041666666666,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,87.097,112.37741666666666,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,77.087,108.03633333333333,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 11:00:00,2022-04-15,12,158.891,147.36283333333333,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,104.219,84.13241666666666,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,107.271,96.92450000000001,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,713.456,734.0764166666667,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,101.755,120.7555,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 12:00:00,2022-04-15,13,202.453,244.54733333333334,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,97.882,77.74158333333334,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,97.53,88.47233333333334,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,104.102,97.96,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,139.194,131.54066666666668,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,85.676,84.25041666666667,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,96.004,94.24354545454547,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,,93.32425,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,90.722,110.168,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,74.644,107.41191666666667,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 12:00:00,2022-04-15,13,162.08,147.75983333333332,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,106.001,83.29241666666667,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,108.589,96.9925,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,732.006,739.6855833333333,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,101.648,120.79541666666667,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 13:00:00,2022-04-15,14,202.825,244.1185833333333,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,97.883,77.93841666666667,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,99.177,86.90283333333333,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,108.001,97.67018181818183,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,139.648,131.19908333333333,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,85.412,85.18558333333333,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,98.118,94.615,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,,93.19233333333334,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,94.001,108.67733333333332,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,83.177,108.56008333333334,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 13:00:00,2022-04-15,14,162.825,147.852,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,105.555,81.92433333333334,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,107.096,96.42758333333335,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,739.831,738.03075,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,102.234,119.84391666666666,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 14:00:00,2022-04-15,15,204.468,243.1915,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,99.032,79.94566666666667,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,101.285,84.48216666666666,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,112.078,97.35954545454545,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,140.542,130.05175,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,86.697,84.01549999999999,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,101.166,92.94272727272727,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,,93.04466666666667,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,98.083,107.27891666666666,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,86.104,107.66875,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 14:00:00,2022-04-15,15,165.211,148.21958333333333,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,106.397,81.18641666666666,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,107.836,96.35366666666665,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,742.38,738.3930833333334,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,103.398,119.87141666666666,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 15:00:00,2022-04-15,16,206.557,243.18033333333335,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,100.16,83.13925,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,105.797,85.066,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,117.792,98.53790909090908,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,140.703,128.52366666666666,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,87.445,83.29,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,103.758,92.48072727272728,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,,94.93666666666667,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,102.079,107.19975,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,88.764,105.93041666666666,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 15:00:00,2022-04-15,16,167.932,148.5,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,107.297,81.02891666666666,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,108.146,95.88033333333334,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,744.764,736.3035,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,105.476,120.06016666666666,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 16:00:00,2022-04-15,17,209.01,242.80933333333334,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,101.228,83.51866666666666,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,108.025,85.94883333333333,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,121.74,99.336,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,141.16,126.47016666666667,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,86.905,86.91683333333333,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,105.354,92.71272727272728,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,,96.13225,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,105.354,108.32283333333334,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,90.911,104.7025,baseline_historical_mean,next_month
WIN_138KV_1,COAS,2022-04-15 16:00:00,2022-04-15,17,168.834,147.47191666666666,baseline_historical_mean,next_month
BI_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,107.93,83.93308333333333,baseline_historical_mean,next_month
CHEROKEE_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,108.3,99.43366666666667,baseline_historical_mean,next_month
CTZ_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,755.509,731.3092499999999,baseline_historical_mean,next_month
CVN_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,107.683,121.00175,baseline_historical_mean,next_month
DOWGEN_138KV_16,COAS,2022-04-15 17:00:00,2022-04-15,18,212.04,242.78575,baseline_historical_mean,next_month
DUN_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,102.016,83.36933333333333,baseline_historical_mean,next_month
FL_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,109.655,87.32675,baseline_historical_mean,next_month
FZ_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,124.44,103.81618181818182,baseline_historical_mean,next_month
GN_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,139.841,125.00808333333333,baseline_historical_mean,next_month
HAT_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,87.724,88.39558333333333,baseline_historical_mean,next_month
MAR_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,106.451,93.81736363636364,baseline_historical_mean,next_month
RNG_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,,96.25016666666666,baseline_historical_mean,next_month
SPW_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,107.067,107.6955,baseline_historical_mean,next_month
WF_138KV_1,COAS,2022-04-15 17:00:00,2022-04-15,18,115.076,100.35433333333333,baseline_historical_mean,next_month
